-24	23.4729	-83
-20.390459	12	-83
-22	-22.958307	-83
-25.828232	-4	-83
-25.81126	-5.605168	-83
-25.817657	-5	-83
-25.430441	15	-83
-24.248713	23.08144	-83
-24.264938	23	-83
-20.427547	-13	-83
-22.021967	-23	-83
-21.343477	20	-83
-21.483519	-21	-83
-23.054873	24.960466	-83
-25.870522	3e-06	-83
-25.870522	0	-83
-19.982523	-1	-83
-20.450697	-13.624216	-83
-20.353373	11	-83
-20.503315	-14	-83
-25.486736	14	-83
-24.464172	22	-83
-25.838804	-3	-83
-21.203449	19	-83
-21.623545	-22	-83
-25.849379	-2	-83
-22.548834	-24	-83
-20.643341	-15	-83
-25.859951	-1	-83
-20.316286	10	-83
-20.783367	-16	-83
-25.543032	13	-83
-21.670033	-22.331997	-83
-24.663408	21	-83
-20.279202	9	-83
-20.923395	-17	-83
-25.599327	12	-83
-24.862642	20	-83
-25.610806	11.796086	-83
-20.242115	8	-83
-23.665108	24	-83
-25.636581	11	-83
-20.205029	7	-83
-25.766096	7	-83
-25.798477	6	-83
-25.668961	10	-83
-20.167944	6	-83
-25.701338	9	-83
-25.733717	8	-83
-25.798475	-6	-83
-20.130861	5	-83
-25.766096	-7	-83
-20.093777	4	-83
-20.056692	3	-83
-20.019608	2	-83
-25.599327	-12	-83
-25.54303	-13	-83
-20.019608	-2	-83
-25.486734	-14	-83
-20.056692	-3	-83
-26	10	-84
-26	9	-84
-26	8	-84
-26	7	-84
-26	6	-84
-26	5	-84
-26	4	-84
-26	3	-84
-26	2	-84
-26	1	-84
-26	0	-84
-26	-1	-84
-26	-2	-84
-26	-3	-84
-26	-4	-84
-26	-5	-84
-26	-6	-84
-26	-7	-84
-26	-8	-84
-26	-9	-84
-26	-10	-84
-25	23	-84
-25	22	-84
-25	21	-84
-25	20	-84
-25	19	-84
-25	18	-84
-25	17	-84
-25	16	-84
-25	15	-84
-25	14	-84
-25	13	-84
-25	12	-84
-25	11	-84
-25	10	-84
-25	9	-84
-25	8	-84
-25	7	-84
-25	6	-84
-25	5	-84
-25	4	-84
-25	3	-84
-25	2	-84
-25	1	-84
-25	0	-84
-25	-1	-84
-25	-2	-84
-25	-3	-84
-25	-4	-84
-25	-5	-84
-25	-6	-84
-25	-7	-84
-25	-8	-84
-25	-9	-84
-25	-10	-84
-25	-11	-84
-25	-12	-84
-25	-13	-84
-25	-14	-84
-25	-15	-84
-25	-16	-84
-25	-17	-84
-25	-18	-84
-25	-19	-84
-25	-20	-84
-25	-21	-84
-25	-22	-84
-25	-23	-84
-24	29	-84
-24	28	-84
-24	27	-84
-24	26	-84
-24	25	-84
-24	24	-84
-24	23	-84
-24	22	-84
-24	21	-84
-24	20	-84
-24	19	-84
-24	18	-84
-24	17	-84
-24	16	-84
-24	15	-84
-24	14	-84
-24	13	-84
-24	12	-84
-24	11	-84
-24	10	-84
-24	9	-84
-24	8	-84
-24	7	-84
-24	6	-84
-24	5	-84
-24	4	-84
-24	3	-84
-24	2	-84
-24	1	-84
-24	0	-84
-24	-1	-84
-24	-2	-84
-24	-3	-84
-24	-4	-84
-24	-5	-84
-24	-6	-84
